lr	lambda	alpha	gamma	epochs	ft_epochs	batch_size	threshold	momentum	weight_decay	M_scale	Final_Accuracy	Quant_rate	Tot_time	Pr_time	Accuracy	Train_loss
0.001	1.0	0.001	0.1	300	0	128	0.0001	0.9	0.0	2.0	0	0.10555630177259445	0:59:51.036599	0:59:51.036582	70.03	26939.5735
0.001	1.0	0.001	1.5	300	0	128	0.0001	0.9	0.0	2.0	0	0.04510713368654251	0:59:53.858896	0:59:53.858876	56.52	402200.6973
0.001	1.0	0.1	0.1	300	0	128	0.0001	0.9	0.0	2.0	0	0.0	0:59:38.837264	0:59:38.837250	88.73	42362.1115
0.001	1.0	0.1	1.5	300	0	128	0.0001	0.9	0.0	2.0	0	0.0	0:59:48.568271	0:59:48.568256	87.48	465777.7774
0.001	2.0	0.001	0.1	300	0	128	0.0001	0.9	0.0	2.0	0	0.07108436524868011	0:59:52.914762	0:59:52.914743	68.5	27009.6794
0.001	2.0	0.001	1.5	300	0	128	0.0001	0.9	0.0	2.0	0	0.02585768885910511	0:59:52.518662	0:59:52.518646	62.03	402472.3005
0.001	2.0	0.1	0.1	300	0	128	0.0001	0.9	0.0	2.0	0	0.0	0:59:48.043692	0:59:48.043670	83.6	48036.6133
0.001	2.0	0.1	1.5	300	0	128	0.0001	0.9	0.0	2.0	0	0.0	0:59:48.458323	0:59:48.458307	83.77	491600.1887
0.01	1.0	0.001	0.1	300	0	128	0.0001	0.9	0.0	2.0	0	0.12019603699445724	1:01:41.729157	1:01:41.729130	55.93	26939.523
0.01	1.0	0.001	1.5	300	0	128	0.0001	0.9	0.0	2.0	0	0.06921657174825668	1:01:44.597658	1:01:44.597632	39.73	402200.5879
0.01	1.0	0.1	0.1	300	0	128	0.0001	0.9	0.0	2.0	0	0.0	1:01:49.362298	1:01:49.362271	83.46	42362.0976
0.01	1.0	0.1	1.5	300	0	128	0.0001	0.9	0.0	2.0	0	0.0	1:01:53.959990	1:01:53.959971	83.9	465777.7006
0.01	2.0	0.001	0.1	300	0	128	0.0001	0.9	0.0	2.0	0	0.07740122824907303	1:01:51.383763	1:01:51.383745	60.76	27009.589
0.01	2.0	0.001	1.5	300	0	128	0.0001	0.9	0.0	2.0	0	0.0374753437936306	1:02:55.658399	1:02:55.658375	57.18	402472.1414
0.01	2.0	0.1	0.1	300	0	128	0.0001	0.9	0.0	2.0	0	0.0	1:01:41.589579	1:01:41.589556	79.54	48036.6063
0.01	2.0	0.1	1.5	300	0	128	0.0001	0.9	0.0	2.0	0	0.0	1:01:43.239795	1:01:43.239766	82.62	491600.2193
0.1	1.0	0.001	0.1	300	0	128	0.0001	0.9	0.0	2.0	0	0.035756975412368774	1:01:46.219767	1:01:46.219740	16.71	26940.6805
0.1	1.0	0.001	1.5	300	0	128	0.0001	0.9	0.0	2.0	0	0.03022458218038082	1:01:41.588406	1:01:41.588388	10.0	402202.5435
0.1	1.0	0.1	0.1	300	0	128	0.0001	0.9	0.0	2.0	0	0.0	1:01:27.104948	1:01:27.104923	55.72	42362.715
0.1	1.0	0.1	1.5	300	0	128	0.0001	0.9	0.0	2.0	0	0.0	1:01:45.842869	1:01:45.842843	50.88	465778.2387
0.1	2.0	0.001	0.1	300	0	128	0.0001	0.9	0.0	2.0	0	0.01736297830939293	1:01:42.771120	1:01:42.771100	14.51	27011.1637
0.1	2.0	0.001	1.5	300	0	128	0.0001	0.9	0.0	2.0	0	0.03736701235175133	1:01:47.708313	1:01:47.708290	8.72	402475.2199
0.1	2.0	0.1	0.1	300	0	128	0.0001	0.9	0.0	2.0	0	0.0	1:01:43.964821	1:01:43.964794	64.22	48037.2862
0.1	2.0	0.1	1.5	300	0	128	0.0001	0.9	0.0	2.0	0	0.0	1:01:45.785180	1:01:45.785152	26.2	491600.8507
1e-05	1.0	0.001	0.1	300	0	128	0.0001	0.9	0.0	2.0	0	0.11588144302368164	0:59:53.835648	0:59:53.835632	89.39	26938.9315
1e-05	1.0	0.001	1.5	300	0	128	0.0001	0.9	0.0	2.0	0	0.11075622588396072	0:59:52.946296	0:59:52.946280	89.5	402199.7102
1e-05	1.0	0.1	0.1	300	0	128	0.0001	0.9	0.0	2.0	0	0.0	0:59:55.044177	0:59:55.044160	91.19	42361.8433
1e-05	1.0	0.1	1.5	300	0	128	0.0001	0.9	0.0	2.0	0	0.0	0:59:58.909924	0:59:58.909909	91.19	465777.451
1e-05	2.0	0.001	0.1	300	0	128	0.0001	0.9	0.0	2.0	0	0.0630827471613884	0:59:51.803878	0:59:51.803864	89.4	27008.9447
1e-05	2.0	0.001	1.5	300	0	128	0.0001	0.9	0.0	2.0	0	0.058607522398233414	0:59:50.332455	0:59:50.332440	90.27	402471.3339
1e-05	2.0	0.1	0.1	300	0	128	0.0001	0.9	0.0	2.0	0	0.0	0:59:45.880155	0:59:45.880134	91.57	48036.2335
1e-05	2.0	0.1	1.5	300	0	128	0.0001	0.9	0.0	2.0	0	0.0	0:59:49.562626	0:59:49.562611	91.9	491599.8275
